timestamp,open,high,low,close,volume
2025-04-11 09:30:00,272.25911905514454,275.68674961868714,267.4628671403582,272.8824305100348,235696
2025-04-11 09:31:00,369.69567043491,370.24426139852255,366.34785415024675,368.9293783344546,3508088
2025-04-11 09:32:00,136.50920414732735,139.94766771961235,136.28299320477433,137.01746183339472,1453816
2025-04-11 09:33:00,279.97874898349596,283.9855824175687,276.0850172620849,278.09197352791375,3641958
2025-04-11 09:34:00,306.2015213209345,308.1577627888051,305.7531789935069,305.8354447887373,4125051
2025-04-11 09:35:00,331.72394042467505,333.4058374935209,328.9275674379115,332.5915370594564,2632020
2025-04-11 09:36:00,429.17798253070487,430.7178103567284,427.91397579449665,430.2654285855291,3280126
2025-04-11 09:37:00,213.74609760378118,215.75884121197703,209.06833914951932,213.38924709769157,3145101
2025-04-11 09:38:00,186.18590125886686,187.43116435038291,185.00444947736244,186.74191409656058,4469711
2025-04-11 09:39:00,127.55394632635868,131.32854752914128,125.48478095645119,128.66558377499325,3456905
2025-04-11 09:40:00,266.94476936430914,269.6894290001185,261.9670261227077,268.75011776524167,3663141
2025-04-11 09:41:00,143.54165974044824,147.58956843815727,140.4473039905123,147.33781894231348,457483
2025-04-11 09:42:00,212.66664266552695,217.41310532687785,211.91314230829965,214.82294047337294,4486533
2025-04-11 09:43:00,158.73106021343375,159.86647760671337,158.1527080300175,158.2704109066573,1434311
2025-04-11 09:44:00,292.8738389436179,293.4199077246116,289.2336693121728,289.9230431258082,1129554
2025-04-11 09:45:00,327.8784560688736,330.5578017706422,325.49158317605753,330.0715482298679,3398607
2025-04-11 09:46:00,443.1553629445866,445.6707842169258,439.1797765364742,443.44419753203977,555004
2025-04-11 09:47:00,343.18827357610604,343.63854067096486,338.7353042394249,340.7154170560085,683646
2025-04-11 09:48:00,136.74619787370648,138.24359160494248,133.69162989872325,135.07090191037952,2531049
2025-04-11 09:49:00,290.3894731402629,293.17068013315355,288.721876168111,292.6534287988627,3714300
2025-04-11 09:50:00,242.33065888309127,244.16122397530114,238.3473594013901,243.26266036538422,4213535
2025-04-11 09:51:00,291.39995400062406,293.99229094883424,289.38811583952577,291.3663349336063,140521
2025-04-11 09:52:00,209.87358344873303,212.32960079749316,208.38023145856044,211.48262276341956,4739475
2025-04-11 09:53:00,130.39791439094967,134.9015703414752,128.05635759056182,131.52487858022067,809923
2025-04-11 09:54:00,155.42761497301268,156.13312840790027,153.26436115284545,153.81660380503678,3053373
2025-04-11 09:55:00,295.19478046617934,299.55898641021975,292.54131807836495,299.0721978087431,1039191
2025-04-11 09:56:00,128.68478054409968,131.59581782064438,125.30559126043941,129.5192982190574,2057648
2025-04-11 09:57:00,197.54982591146847,200.91022070465937,193.28355195235648,196.77146837460336,4341348
2025-04-11 09:58:00,305.38142142198205,310.0644770682128,303.9437420944369,305.5108379053023,3336492
2025-04-11 09:59:00,403.40855144819716,405.55721463706993,398.8955648378129,405.3213740379644,4427567
2025-04-11 10:00:00,371.0943785827335,374.4930302404938,369.8001139465916,374.39170738881194,4096168
2025-04-11 10:01:00,394.7332707875697,396.6755203949739,392.59597658407773,395.0501141354196,3044953
2025-04-11 10:02:00,378.21757583278236,382.0242672103086,377.0592012313104,380.9240829823897,1996203
2025-04-11 10:03:00,444.801425679109,447.66375496159145,440.29664605367117,445.50910603385324,1778140
2025-04-11 10:04:00,460.8724375403196,462.4004274426074,458.62453031417834,460.1140900289575,4200683
2025-04-11 10:05:00,456.8095139245061,459.6996586566615,451.8123443143969,459.0051599164791,3419150
2025-04-11 10:06:00,327.30881231858655,332.19924999897654,326.2480345345302,330.9343354047581,3408310
2025-04-11 10:07:00,354.967684134376,359.31444248343354,354.07234929482433,356.67757576420826,4011232
2025-04-11 10:08:00,232.95844567486895,235.67326292660997,232.50452271692834,233.22009762928226,407296
2025-04-11 10:09:00,159.4524637127791,164.30199989232807,159.1332183810907,162.66206838930154,3068835
2025-04-11 10:10:00,367.96246041339845,369.76814445654344,362.97445817800565,366.1337098469081,1000012
2025-04-11 10:11:00,230.60072186718722,234.5277215844472,229.61408464228768,234.29739361121037,1726405
2025-04-11 10:12:00,310.6855913605321,312.5447263070244,308.9753548147636,310.49058815040814,4135151
2025-04-11 10:13:00,150.27870476549464,154.18606934105645,146.75427137429142,152.67588611979622,859331
2025-04-11 10:14:00,173.50751806132973,174.27253056279648,171.58183836839822,173.73485217305094,937088
2025-04-11 10:15:00,220.47361024316973,221.1412901616532,219.86281276375823,220.88101692367363,706679
2025-04-11 10:16:00,396.9029255861631,399.45995724488307,395.46778652629376,399.2578177484097,3815677
2025-04-11 10:17:00,197.75780599865857,199.01827909051224,195.66603709047703,197.45329226289414,288284
2025-04-11 10:18:00,396.2337836830862,400.4341533679455,394.7178740580826,399.60737379059736,1662271
2025-04-11 10:19:00,455.9905642752743,459.0782343951829,454.2153853083171,456.85218610707096,1893272
2025-04-11 10:20:00,127.4361532225015,132.31559737332296,123.89411345917037,123.95439291325738,1946992
2025-04-11 10:21:00,400.63313831403156,401.33006665414496,400.50784872759556,400.98248648944633,2641002
2025-04-11 10:22:00,160.49102560023437,161.25095787200453,155.9525066831517,156.81327292007296,3052623
2025-04-11 10:23:00,343.6320988366931,344.5948457062198,341.58912766628896,343.41495976523964,2931273
2025-04-11 10:24:00,402.483401683044,404.9080702550854,400.502391702496,402.5774405429389,2143278
2025-04-11 10:25:00,350.0948844365929,351.2995358399903,345.99019688539215,347.78055648806287,1848592
2025-04-11 10:26:00,467.6838494458444,468.2610857389392,465.1362193519243,468.1185183085663,3859110
2025-04-11 10:27:00,191.44049537247577,196.17615387711885,190.1711760341032,191.25763583037394,2038072
2025-04-11 10:28:00,100.75203967654937,103.48607932442336,97.26312517627413,103.2299760266202,4912245
2025-04-11 10:29:00,353.04817899792636,357.7817542543097,348.79619071588303,354.6052782975241,919962
2025-04-11 10:30:00,116.37877250666114,119.82336792505848,112.43879642737697,115.794873634834,3276070
2025-04-11 10:31:00,145.27716392894592,146.1072004796636,142.26242897663283,145.53599484135165,1902800
2025-04-11 10:32:00,303.34539280761527,308.24133249254,299.4139276875923,305.54756984826815,4002308
2025-04-11 10:33:00,416.1450610507569,418.79777138863744,411.3350238230494,418.03969150264646,2141039
2025-04-11 10:34:00,484.39887600160205,489.0041373561987,481.60342083141194,487.6542421998292,2049507
2025-04-11 10:35:00,216.7061592066833,219.81605998461143,216.15059985181276,219.09603035160092,2487852
2025-04-11 10:36:00,142.11581511862596,143.7915818185246,140.3452511069166,141.44061550269436,2504089
2025-04-11 10:37:00,478.26836956522186,478.5588542250146,478.1164714784317,478.3793910847566,3291532
2025-04-11 10:38:00,136.93301263856966,140.62324636586905,135.73393268160976,135.76524809723483,2299368
2025-04-11 10:39:00,393.5647531149923,394.75124920049575,392.16697247380375,394.29183542099344,2840939
2025-04-11 10:40:00,494.6839840560987,496.1362518294633,492.6054705030426,495.42417015016787,905992
2025-04-11 10:41:00,453.13224006565997,454.59078871131675,452.7076262156812,453.04819949728625,2155716
2025-04-11 10:42:00,185.1892937044488,185.54079381948765,181.60228326732383,183.5454526278414,2268736
2025-04-11 10:43:00,335.2312107319135,339.8383831103627,333.69971378558944,339.7694016731532,2266650
2025-04-11 10:44:00,422.46505300026627,424.5609342421851,420.2951947184044,423.0806680497249,4844324
2025-04-11 10:45:00,105.32444460427052,105.79743095436163,103.20732650438389,104.83714722725948,1991537
2025-04-11 10:46:00,111.39817032131067,114.76790157899005,106.65915866660299,111.73244074890191,833444
2025-04-11 10:47:00,197.08558962481706,198.54654603814816,194.52314773524304,197.6398941196825,3942963
2025-04-11 10:48:00,403.5329808181477,405.97013145625897,401.5736273285117,404.78364146952015,4097354
2025-04-11 10:49:00,227.3987500494466,232.04453217405788,227.10094014050836,231.64161293962206,3214970
2025-04-11 10:50:00,471.2590393749771,471.6727065646246,466.81950684364364,469.1485908871842,3594933
2025-04-11 10:51:00,112.34121162176156,113.83941192053395,109.1890684076257,113.58668972135199,1876890
2025-04-11 10:52:00,398.46158686027036,399.1771025279436,395.510861555662,398.4090771135172,1483801
2025-04-11 10:53:00,196.6993670158065,199.08101681478342,196.15744088638593,196.36826189943332,883998
2025-04-11 10:54:00,422.73738345402637,426.4567651420358,420.6481779060252,425.8453308357464,1039957
2025-04-11 10:55:00,428.20322869784746,431.55260039167194,427.070599609169,430.85826690134235,3961942
2025-04-11 10:56:00,392.95230510743187,397.04321276222566,392.5114517209871,393.3357797589198,3903104
2025-04-11 10:57:00,452.4557941167886,454.19933123850524,449.92100942096704,450.5719942045724,1781384
2025-04-11 10:58:00,142.89808433959706,144.37087156442513,138.18197752168916,142.1132203520778,4613492
2025-04-11 10:59:00,244.8581946083062,247.61109929425183,244.5194524673337,246.3890194869292,4104688
2025-04-11 11:00:00,244.11794645920853,248.0976286962148,242.6345925623195,243.84996324952257,4998411
2025-04-11 11:01:00,483.67009585271217,484.5941981622469,478.7151977862698,480.1481583183376,1719100
2025-04-11 11:02:00,183.91120967502422,184.31183985522105,179.09749564387255,183.05853922141745,3933045
2025-04-11 11:03:00,285.708590011949,286.57865033770594,280.73237742236506,282.9866535265165,2467680
2025-04-11 11:04:00,148.28811453312855,152.29554217478454,143.56558532372807,144.90935895813433,4010715
2025-04-11 11:05:00,150.824658086752,152.75465215253297,148.46029177002185,150.09220272518084,1217686
2025-04-11 11:06:00,300.96617255470164,301.45214156311806,299.14197290353803,299.4009370948417,3026195
2025-04-11 11:07:00,220.9024353097331,223.64433110695083,217.53742391339904,219.8698444475712,2220325
2025-04-11 11:08:00,196.48404691446143,196.64315832275886,194.3664698873672,195.84059672219283,2233649
2025-04-11 11:09:00,187.11137876221562,187.5266095326076,185.0279914790148,186.47238749816094,3861761
2025-04-11 11:10:00,323.89684982811127,325.1720220005233,321.09563010129875,324.3941713025608,4571847
2025-04-11 11:11:00,106.54246103891647,107.80941993861929,103.41859036815039,106.63402695247976,2916534
2025-04-11 11:12:00,491.8901514358299,495.129852913025,490.5981583552141,492.91680122052713,2568652
2025-04-11 11:13:00,258.3488792535358,261.59752171176615,256.298389273445,260.02331996163986,800818
2025-04-11 11:14:00,442.7139495467482,446.20656863992076,441.34130562848696,445.8775868026923,4505714
2025-04-11 11:15:00,377.14032751211073,379.4352799743648,376.8053782058406,377.7097115086704,4014955
2025-04-11 11:16:00,184.82064891877243,185.7451319189572,184.74910962185575,185.07906160992238,4860201
2025-04-11 11:17:00,164.1557320460398,169.1055532425277,161.15174559430594,164.1711122745247,4043785
2025-04-11 11:18:00,430.9940767232665,434.9603244145597,430.07611406830995,430.8522308009032,450520
2025-04-11 11:19:00,100.48701040565113,102.74525511016897,96.77288459442727,101.19556761251314,2153746
2025-04-11 11:20:00,281.8944676604042,281.9227496318365,277.1221944346371,277.87752253100734,2688530
2025-04-11 11:21:00,464.0457397146227,465.40250564933405,460.46980973709304,463.9959451249941,2012921
2025-04-11 11:22:00,325.782639761322,327.65281505792154,322.2309729162726,325.3862139455334,1135544
